Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11286	302115513.3	325163858.2	152809319	63473271.2	91995065.5	190170044	NA	16654207	NA	NA	NA	NA
AIPGENE11306	16597982	21829264.5	17326929.8	13406181.5	20131665	5662107	NA	NA	NA	NA	NA	NA
AIPGENE11311	26939905	24126323	28687433	29657594.5	30451901	NA	NA	NA	NA	NA	NA	NA
AIPGENE11320	6869072	2781647	5397070.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11341	16659534.5	16986826	10882680	32222809	17697246	18461238	NA	NA	NA	NA	NA	NA
AIPGENE11352	4398595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11356	9375446	5947998.5	6042831.5	8158999	9145429	NA	22019096	18527044	32240230	14615426	NA	18030794
AIPGENE11368	NA	NA	NA	NA	NA	NA	NA	11115058	21699560	7745013	2747590.2	9226902
AIPGENE11410	NA	NA	NA	11511491	NA	NA	3676140.8	4660107.5	NA	NA	NA	NA
AIPGENE11420	167093879.5	209552515	224790475.7	279353112.7	159394783	173367012.5	16449181	22907478	74519876.5	NA	NA	NA
AIPGENE11421	656075981.2	596438921	583439733.1	587023491	540571883.5	335675635	6826435	35273914.5	59455172	8641445	11212055	9791761
AIPGENE1143	5560761.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11436	5856904	NA	8655114	13036070	7667898.5	NA	15724874	NA	NA	22488330	10702368	10142419
AIPGENE11440	34770329.5	24083948.5	17532814.3	36481426.5	15315778.5	14958325.5	NA	NA	NA	NA	NA	NA
AIPGENE11487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3227878.8	NA
AIPGENE11497	24184195	28995402	34436910	16035938	37474345	40180270	NA	NA	20573860	NA	NA	NA
