GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0016247	channel regulator activity	77	4	4.11	1.00000
GO:0016248	channel inhibitor activity	9	1	0.48	1.00000
GO:0043177	organic acid binding	203	28	10.83	1.00000
GO:0043178	alcohol binding	59	2	3.15	1.00000
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	27	1	1.44	1.00000
GO:0016642	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor	3	2	0.16	1.00000
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	49	9	2.61	1.00000
GO:0030371	translation repressor activity	5	1	0.27	1.00000
GO:0016649	oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor	3	1	0.16	1.00000
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	118	3	6.3	1.00000
GO:0016635	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	8	3	0.43	1.00000
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	35	6	1.87	1.00000
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	5	3	0.27	1.00000
GO:0052834	inositol monophosphate phosphatase activity	3	1	0.16	1.00000
GO:0034061	DNA polymerase activity	1394	1	74.38	1.00000
GO:0005310	dicarboxylic acid transmembrane transporter activity	23	2	1.23	1.00000
GO:0003674	molecular_function	19098	1019	1019	1.00000
GO:0003676	nucleic acid binding	5528	157	294.95	1.00000
GO:0000146	microfilament motor activity	5	1	0.27	1.00000
GO:0000149	SNARE binding	34	2	1.81	1.00000
GO:0005319	lipid transporter activity	55	1	2.93	1.00000
GO:0140457	protein demethylase activity	30	1	1.6	1.00000
GO:0008793	aromatic-amino-acid:2-oxoglutarate aminotransferase activity	8	2	0.43	1.00000
GO:0015399	primary active transmembrane transporter activity	133	10	7.1	1.00000
GO:0005342	organic acid transmembrane transporter activity	110	3	5.87	1.00000
GO:0090600	alpha-1,3-glucosidase activity	1	1	0.05	1.00000
GO:0016209	antioxidant activity	74	7	3.95	1.00000
GO:0050308	sugar-phosphatase activity	5	1	0.27	1.00000
GO:0009881	photoreceptor activity	44	1	2.35	1.00000
GO:0051998	protein carboxyl O-methyltransferase activity	6	2	0.32	1.00000
GO:0004620	phospholipase activity	71	6	3.79	1.00000
GO:0061659	ubiquitin-like protein ligase activity	10	1	0.53	1.00000
GO:0016791	phosphatase activity	261	15	13.93	1.00000
GO:0015368	calcium:monoatomic cation antiporter activity	19	1	1.01	1.00000
GO:0000104	succinate dehydrogenase activity	4	3	0.21	1.00000
GO:0004629	phospholipase C activity	23	1	1.23	1.00000
GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	44	1	2.35	1.00000
GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	2	1	0.11	1.00000
GO:0016798	hydrolase activity, acting on glycosyl bonds	183	11	9.76	1.00000
GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	22	1	1.17	1.00000
GO:0140828	metal cation:monoatomic cation antiporter activity	24	1	1.28	1.00000
GO:0004611	phosphoenolpyruvate carboxykinase activity	2	1	0.11	1.00000
GO:0070279	vitamin B6 binding	96	18	5.12	1.00000
GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	2	1	0.11	1.00000
GO:0004619	phosphoglycerate mutase activity	2	1	0.11	1.00000
GO:1901363	heterocyclic compound binding	8284	413	442	1.00000
GO:0052597	diamine oxidase activity	10	1	0.53	1.00000
GO:0140030	modification-dependent protein binding	112	1	5.98	1.00000
GO:0008374	O-acyltransferase activity	46	3	2.45	1.00000
GO:0008376	acetylgalactosaminyltransferase activity	51	1	2.72	1.00000
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	62	6	3.31	1.00000
GO:0099106	ion channel regulator activity	76	4	4.06	1.00000
GO:0047635	alanine-oxo-acid transaminase activity	3	1	0.16	1.00000
GO:0036137	kynurenine aminotransferase activity	2	2	0.11	1.00000
GO:0016763	pentosyltransferase activity	51	9	2.72	1.00000
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	62	12	3.31	1.00000
GO:0005092	GDP-dissociation inhibitor activity	6	2	0.32	1.00000
GO:0016769	transferase activity, transferring nitrogenous groups	37	11	1.97	1.00000
GO:1990782	protein tyrosine kinase binding	35	3	1.87	1.00000
GO:0060589	nucleoside-triphosphatase regulator activity	502	13	26.78	1.00000
GO:0005496	steroid binding	39	2	2.08	1.00000
GO:0016757	glycosyltransferase activity	322	19	17.18	1.00000
GO:0016758	hexosyltransferase activity	258	14	13.77	1.00000
GO:0015318	inorganic molecular entity transmembrane transporter activity	732	18	39.06	1.00000
GO:0061630	ubiquitin protein ligase activity	8	1	0.43	1.00000
GO:0016782	transferase activity, transferring sulphur-containing groups	64	5	3.41	1.00000
GO:0016783	sulfurtransferase activity	12	4	0.64	1.00000
GO:0004601	peroxidase activity	54	4	2.88	1.00000
GO:0016773	phosphotransferase activity, alcohol group as acceptor	933	45	49.78	1.00000
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2	2	0.11	1.00000
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	26	4	1.39	1.00000
GO:0016776	phosphotransferase activity, phosphate group as acceptor	34	6	1.81	1.00000
GO:0016778	diphosphotransferase activity	5	1	0.27	1.00000
GO:0016779	nucleotidyltransferase activity	1530	5	81.64	1.00000
GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7	2	0.37	1.00000
GO:0016722	oxidoreductase activity, acting on metal ions	9	2	0.48	1.00000
GO:0016724	oxidoreductase activity, acting on metal ions, oxygen as acceptor	3	1	0.16	1.00000
GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	16	2	0.85	1.00000
GO:0016726	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	6	2	0.32	1.00000
GO:0051540	metal cluster binding	75	13	4	1.00000
GO:0032561	guanyl ribonucleotide binding	427	52	22.78	1.00000
GO:0016727	oxidoreductase activity, acting on CH or CH2 groups, oxygen as acceptor	5	2	0.27	1.00000
GO:0016312	inositol bisphosphate phosphatase activity	1	1	0.05	1.00000
GO:0106345	glyoxylate reductase activity	5	1	0.27	1.00000
GO:0022890	inorganic cation transmembrane transporter activity	641	16	34.2	1.00000
GO:0019887	protein kinase regulator activity	69	7	3.68	1.00000
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	34	4	1.81	1.00000
GO:0016714	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen	4	1	0.21	1.00000
