Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE1052	20.5871091725368	19.9477000687457	20.4098559993789	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10527	25.9419437344368	24.1777992352175	24.9717783192596	24.8140528645923	26.7961662877392	NA	NA	NA	NA	NA	NA	NA
AIPGENE10529	20.2566446502789	22.140976547833	22.996342628498	23.3755544088147	22.9467993910337	22.3416939048773	NA	NA	NA	NA	NA	NA
AIPGENE10532	24.3371767943355	23.5820382417635	24.1323691903464	25.0789719873064	24.8140644073765	23.22147074222	NA	NA	NA	NA	NA	NA
AIPGENE10535	25.0696546275152	26.2298155702052	25.7529290363633	26.3155840011512	25.8415285494023	25.4255264642842	NA	NA	NA	NA	NA	NA
AIPGENE10546	21.6893349538144	NA	NA	22.3242690111381	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10560	23.8485370793599	24.1342273207338	23.5251785841721	23.0149751351229	22.8976540111097	23.8740299637416	NA	NA	NA	NA	NA	NA
AIPGENE10564	24.9519634691214	23.825217154784	24.4772244029992	25.5042418172567	25.0652664784139	24.7017115115179	26.196677310953	25.8667654492334	26.5142019435159	25.0801389452398	25.3289559094515	24.6247099076938
AIPGENE10586	25.8699550546083	26.2133758518946	26.1118005878915	26.2826288172888	25.4600534989297	25.4603407763683	NA	NA	NA	NA	NA	NA
AIPGENE10587	29.6515928575742	29.2879619942115	29.2515517731253	29.6648561295101	29.1587247985468	28.9401637500267	25.0776406332251	24.7790287736557	25.7601063240438	23.4009853330026	23.1992654069165	23.2304148335238
AIPGENE10606	28.1086790035756	27.5415676924064	27.7215074813166	27.8422601032806	27.4813578569686	27.2800405560624	23.9299272918195	23.9508793376466	NA	23.0663773121996	22.8022236729602	24.0156476352712
AIPGENE10618	31.0958079694667	31.2425794571624	30.7512172757952	31.2164643688433	30.926184425516	31.2616490467674	23.7341586537938	NA	26.0475263044978	23.8435326558243	23.377078507879	23.4178129925302
AIPGENE10619	23.8442799342529	22.5846882196495	22.8104168926175	21.6284650311698	22.4485074263728	NA	NA	NA	NA	NA	NA	NA
AIPGENE10623	26.0438454216424	25.9664133893456	26.0336349736178	26.213205995008	25.7316283303145	26.1467714174327	NA	NA	NA	NA	NA	NA
AIPGENE10649	22.1305353717495	22.4863981775056	23.2094085936669	NA	23.2990801231434	NA	NA	NA	NA	NA	NA	NA
AIPGENE10659	30.1421757513213	29.9815223227941	30.0355278615638	30.3018032649886	30.3127212695528	29.5666865451674	23.0455517130262	24.8237122271243	26.0168339560349	NA	21.8400231601003	23.3548370587319
AIPGENE10679	22.9028365709477	NA	23.5896892022803	23.2578999678268	22.7745704237277	22.2890133178948	NA	NA	NA	NA	NA	NA
AIPGENE10686	NA	NA	NA	NA	NA	NA	NA	23.8872838426781	NA	NA	20.7866273882244	NA
AIPGENE10708	NA	NA	NA	22.7241058900012	23.1452545918581	22.8940150545364	NA	NA	NA	NA	NA	NA
AIPGENE10716	25.5835158601918	25.2418540061041	25.0107645505668	24.5665333826311	23.6118363200963	NA	25.1064043925879	25.3249888886375	25.4567078457357	24.4516010175156	24.3612094373739	24.7767707550727
AIPGENE10764	26.4640346846405	26.4998787553489	26.5516619747439	27.0884942065463	28.2187636557429	26.2857036773612	22.5417763116338	NA	24.2285738764996	NA	NA	NA
AIPGENE10773	24.6711949594103	24.6396671657346	24.3548601896571	23.0498836049298	24.3138894230192	23.0081016697163	NA	NA	NA	NA	NA	NA
AIPGENE1080	26.0055772659047	25.8113671473088	26.4096210912649	26.3482960184538	26.4653545961545	25.9576872147809	23.3086045599361	NA	24.1927321200358	NA	23.5292236872405	23.065690587423
AIPGENE10885	24.823828823821	24.6907363367416	NA	24.4633112042721	NA	24.0570439516657	24.4112814575175	24.1715810461195	NA	NA	NA	NA
AIPGENE10893	NA	NA	NA	NA	NA	NA	27.4827923270125	26.6233136236478	27.7233404527579	26.0983926541334	26.2754441256496	26.7302477277472
AIPGENE10895	NA	NA	NA	NA	22.8138826467125	NA	NA	NA	NA	NA	NA	NA
AIPGENE10899	25.2611632972843	24.1399191385934	23.8913067364054	24.0260791305545	22.9462755656202	22.3910829438216	NA	NA	NA	NA	NA	NA
