Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11124	22.4186571331043	NA	22.9080537280973	23.4254105542614	23.2363780573316	22.8163533871479	25.7809197292353	25.050204486507	25.4609540557849	25.0242068252662	25.8465278012155	25.8184361828315
AIPGENE11167	27.1513085716148	26.8144518322533	27.2088416691214	27.5402697965683	27.1549478550458	25.670284744681	NA	NA	NA	NA	NA	NA
AIPGENE11186	24.2327905242106	23.7141173676308	24.1674864053023	24.4402870348282	24.2590845435745	23.1447051409225	NA	NA	NA	NA	NA	NA
AIPGENE11193	23.443928182203	23.183843341865	24.2639459013397	23.2788678831188	24.0031797226359	NA	NA	NA	NA	NA	NA	NA
AIPGENE11223	21.0412592411086	NA	NA	NA	20.5870854453914	NA	NA	NA	NA	NA	NA	NA
AIPGENE11225	24.7697181395521	24.3901980237996	23.7458419345263	25.3453105316708	25.6299968742028	23.67739072064	NA	NA	24.1959917067241	NA	NA	23.5847145957046
AIPGENE11237	24.5211567802993	23.045489905647	24.2394342729628	23.459166743814	22.9278106887758	NA	NA	NA	21.2044789674989	NA	NA	NA
AIPGENE1127	NA	NA	NA	22.5816015398681	24.9167630745362	NA	NA	NA	NA	NA	NA	NA
AIPGENE11276	26.7593278669905	26.7347631199953	25.7062797344446	24.3782285057034	26.070022312383	25.4387900993829	NA	NA	NA	NA	NA	NA
AIPGENE11286	27.8422066288967	27.6659390742062	26.8372747542313	25.6600977565423	26.1591705834725	26.7639431005087	NA	24.5692474807894	NA	NA	23.1006977052581	NA
AIPGENE11306	23.6896110916786	23.6962486102023	23.7041227587625	21.7886787225951	23.6514028958753	21.7195761560627	NA	NA	NA	NA	NA	NA
AIPGENE11311	24.4626916603424	23.8337465035284	24.4360648637706	24.5674087563931	24.5652515992417	NA	NA	NA	NA	NA	NA	NA
AIPGENE11320	22.4167903554779	20.7322739491836	22.0264528978929	NA	21.5729007774806	NA	NA	NA	NA	NA	NA	NA
AIPGENE11341	23.6949513333589	NA	23.0282670059054	24.6742853308324	23.768891960565	23.4243920559839	NA	NA	NA	NA	NA	NA
AIPGENE11352	21.7737179203533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11368	NA	NA	NA	NA	NA	NA	NA	23.9858762472487	24.6803162359216	23.6189029904519	22.3498324382019	23.9218399119843
AIPGENE11410	21.0194625705369	NA	NA	23.2162489531263	NA	NA	NA	22.6591076907031	NA	NA	NA	NA
AIPGENE11420	27.6621041931199	27.0128472874688	27.3938562435394	27.771363208145	26.9496880934272	26.653570103591	24.7083542471842	24.903833714916	26.3771917640394	NA	NA	23.2635773883792
AIPGENE11421	28.1326006751224	27.2591514908938	28.0447541336408	28.3095627175169	27.8530343931877	25.4741320315755	22.7985038141741	22.426537801986	25.0076534427956	24.0082015943292	NA	NA
AIPGENE1143	22.1119576104824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11436	22.1868133964812	NA	22.6978578667442	23.3428626181665	22.5735816261305	NA	24.4135649281849	NA	NA	25.1774216923116	24.3579909218929	NA
AIPGENE11440	24.7564599826025	23.863799407161	23.7213954844781	24.5908981194468	23.2063881863738	23.0633892542644	NA	NA	NA	NA	NA	NA
AIPGENE11487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5822519616128	NA
AIPGENE11497	24.2326677605597	24.1388031383441	24.6848498347009	23.6416623753114	24.8617525540314	24.5382072337255	NA	NA	25.6668427937709	NA	NA	NA
AIPGENE11506	25.1766624805794	25.2911095252149	25.8322097467115	25.7026199817149	25.2226653655719	24.8433660664427	NA	NA	24.2946214586633	NA	NA	NA
AIPGENE11531	NA	NA	NA	NA	21.7565632218487	NA	NA	NA	NA	NA	NA	NA
AIPGENE11540	25.2039416680379	24.6493945801953	26.3988463371185	25.3210762188801	25.2713037705245	24.3334951499827	NA	23.9288356089036	24.1255311535808	NA	NA	NA
AIPGENE11551	22.8326038819425	NA	21.9438211793824	22.4594079372525	22.1794958995675	NA	25.3008508523459	25.435597878068	24.7286458064148	24.5569704021567	24.4907036819304	24.8212046741576
AIPGENE11562	21.0500903997199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11563	27.4756707373283	26.8957071985611	27.2132583788215	27.3580688037718	27.1186624504472	26.3642857114382	NA	NA	23.7067334534491	NA	NA	NA
