Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE10587	837610700	616107200	639029100	811713300	606586940	529757700	19685886	23335644	57133772	9740963	11289272	9864031
AIPGENE10606	289635230	185554300	208012590	218937330	163814480	164345250	13496151	15945248	NA	7724579.5	8301498	16878104
AIPGENE10618	2283235600	2448129300	1821569700	2423720400	1998327800	1999959300	11531446	6637968	34156200	14789593	12365310	NA
AIPGENE10619	15060642	6119709	7301326	3120315.5	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10623	69179700	64192876	68871070	76958780	53625616	73840970	NA	NA	NA	NA	NA	NA
AIPGENE10649	4591504	NA	5659063.5	NA	10283734	NA	NA	NA	NA	NA	NA	NA
AIPGENE10659	1184947300	1072921400	1111963400	1303148000	1332191700	807142600	NA	28572520	51095264	NA	9091306	10675785
AIPGENE10679	7842252	NA	11539707	9968482	7181372	5224352.5	NA	NA	NA	NA	NA	NA
AIPGENE10686	NA	NA	NA	NA	NA	NA	NA	14507942	20288788	6409910	2053059.5	14197552
AIPGENE10708	NA	NA	NA	6668363.5	9243675	7946138.5	NA	NA	NA	NA	NA	NA
AIPGENE10716	50281210	21734076	33659530	23883134	12819497	NA	14708153	40165756	49703108	6944802.5	21815766	29511688
AIPGENE10764	263522180	103067440	98762070	123727930	312055420	82238920	3877450.2	NA	22355908	NA	NA	NA
AIPGENE10773	26715894	25166182	21589780	8357726	17368988	8600024	NA	NA	NA	NA	NA	NA
AIPGENE1080	67368800	50148324	89816504	85135310	92574376	82925480	6597578	NA	15484660	NA	13740587	9302186
AIPGENE10885	29697308	16358598	15874046	10026382	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10893	NA	NA	NA	NA	NA	NA	153537420	91467920	234871280	72666980	82071530	102075704
AIPGENE10895	NA	NA	NA	NA	7379749.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE10899	40213130	18803068	15688089	16441908	8240597.5	5607360.5	NA	NA	NA	NA	NA	NA
AIPGENE10905	41398116	83813016	78030320	124660504	112379620	107281220	157015630	160593700	269839100	149681740	96188880	115427980
AIPGENE10921	NA	5352110.5	7090255	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE1093	20439004	20124904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10935	8143421	NA	15761894	NA	6625460.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE10940	2660025.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10966	44532212	54127800	56640056	61414244	60696136	38970748	NA	NA	NA	NA	NA	NA
AIPGENE10967	4473004	NA	5761225.5	6893650	8129445	NA	NA	NA	NA	NA	NA	NA
AIPGENE10977	NA	NA	NA	6593045	6879999.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE10991	28684820	26518752	25780496	25450768	22324112	12020884	NA	NA	NA	NA	NA	NA
AIPGENE11057	38032856	26841036	48767924	28809660	40110028	39731772	15805770	15000686	68158460	17970844	15049132	NA
AIPGENE11091	23347980	11408464	42712236	35301630	63476948	13332350	NA	NA	NA	NA	NA	NA
AIPGENE11099	NA	NA	NA	5413129	4757756	NA	NA	NA	26139042	NA	2097352.5	NA
AIPGENE11123	197722290	171811580	231146030	148030500	201726240	166708980	372917400	295915300	501752400	332818850	290964960	359661280
AIPGENE11124	6877966	NA	10089679	13257011	12150008	12345589	34259892	22856232	42394660	18041146	35201836	34188624
AIPGENE11167	182864780	183350510	198858220	229689780	183731520	89254630	NA	NA	NA	NA	NA	NA
AIPGENE11186	24186252	21379052	24154852	26788838	24685498	15500851	NA	NA	NA	NA	NA	NA
AIPGENE11193	13999011	14803352	25825074	11976554	20673160	NA	NA	NA	NA	NA	NA	NA
AIPGENE11223	2647414.5	NA	NA	NA	1936689.6	NA	NA	NA	NA	NA	NA	NA
AIPGENE11225	35091336	34159304	18033364	50164108	63845110	22423834	NA	NA	17640852	NA	NA	7268828.5
AIPGENE11237	29537620	13449667	25390008	13570856	9810441	NA	NA	NA	2218117.2	NA	NA	NA
AIPGENE1127	NA	NA	NA	7386416.5	38942416	NA	NA	NA	NA	NA	NA	NA
AIPGENE11276	139358060	173497580	70182260	25660930	86614080	76022820	NA	NA	NA	NA	NA	NA
AIPGENE11286	295196450	330830370	153705980	62395536	92135030	190482350	NA	16376540	NA	NA	5247930.5	NA
AIPGENE11306	16597982	21115892	17519350	4263244.5	16199868	5772301	NA	NA	NA	NA	NA	NA
AIPGENE11311	28364540	23227390	29097424	29256430	30521604	NA	NA	NA	NA	NA	NA	NA
AIPGENE11320	6869072	2706226.5	5476323	NA	3835482.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE11341	16659534	NA	10966427	31506080	17574348	18816970	NA	NA	NA	NA	NA	NA
AIPGENE11352	4398595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11368	NA	NA	NA	NA	NA	NA	NA	10929742	24678330	6811229.5	3118567.2	9182253
AIPGENE11410	2607717.2	NA	NA	11467842	NA	NA	NA	4357253	NA	NA	NA	NA
AIPGENE11420	260552270	210380320	226067680	269592420	159365470	176453020	16289645	20651074	80006670	NA	NA	5818251.5
AIPGENE11421	361017660	249545680	354959070	391491140	298077060	77908150	4335002.5	3708534	30963788	8921052	NA	NA
AIPGENE1143	5560761.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11436	5856904	NA	8721719	12519766	7674586	NA	13279178	NA	NA	20062562	12545011	NA
AIPGENE11440	34770330	23716316	17730362	29736670	11900048	14651329	NA	NA	NA	NA	NA	NA
AIPGENE11487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3663703.8	NA
AIPGENE11497	24184196	28696676	34573732	15400822	37485476	40723160	NA	NA	48897860	NA	NA	NA
AIPGENE11506	46526710	63783800	76583640	64261960	48140280	50315690	NA	NA	18889048	NA	NA	NA
AIPGENE11531	NA	NA	NA	NA	4356201	NA	NA	NA	NA	NA	NA	NA
AIPGENE11540	47414830	40882268	113425480	49328492	49790930	35335970	NA	10506038	16799982	NA	NA	NA
AIPGENE11551	9163690	NA	5171475	6786562.5	5840141	NA	24562404	29855174	25519044	13050043	13753764	17127148
AIPGENE11562	2663669.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11563	228966940	193973520	199467940	202438800	179168060	144392910	NA	NA	12567189	NA	NA	NA
AIPGENE11578	35567616	22508430	24608728	21474328	15468019	18288422	NA	NA	NA	NA	NA	NA
AIPGENE1158	2985389.5	NA	1767938	NA	1734371.2	NA	NA	NA	NA	NA	NA	NA
AIPGENE11583	63782356	55682012	62711256	80819430	108683810	63785584	NA	NA	NA	NA	NA	NA
AIPGENE11590	11515666	17909632	28150572	16573942	33137374	16492064	NA	NA	NA	NA	NA	NA
AIPGENE11593	54336650	28091348	38446776	30795368	38488090	35493656	14990806	NA	43249360	7951893	6525710.5	13525462
AIPGENE1160	251345380	262322130	260806980	328882080	146619250	199462860	NA	NA	20406526	NA	NA	NA
AIPGENE11602	3457867	NA	NA	1310071.2	1363315.9	2693770.8	NA	NA	NA	NA	NA	NA
AIPGENE11605	3467041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11610	55378004	46206028	29537594	76748600	50807452	27920462	NA	NA	NA	NA	NA	NA
AIPGENE11614	6187488.5	4306476.5	8793488	6232274	4190689.5	NA	6186893.5	NA	NA	NA	2716159	3471579.5
AIPGENE11620	7818318.5	NA	4150215.8	NA	9140648	NA	NA	NA	NA	NA	NA	NA
AIPGENE11621	4128092.2	NA	2805368.8	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11623	6740763	NA	NA	7503188.5	8114619	9014209	NA	NA	NA	NA	NA	NA
AIPGENE11626	7850794.5	NA	6853160	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11629	NA	NA	NA	NA	NA	NA	48992340	32746992	54554650	18346116	32859300	25332548
AIPGENE1163	NA	NA	8006737.5	5119461.5	3271756.2	NA	NA	NA	NA	NA	NA	NA
AIPGENE11638	7931212.5	22495866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11641	18679112	NA	4403791	65658536	33316470	10831441	NA	NA	NA	NA	NA	NA
AIPGENE11679	2733413.8	NA	2274805.2	NA	1668105.8	NA	NA	NA	NA	NA	NA	NA
AIPGENE11684	8045265400	7961967600	7345754600	6501437400	6476496000	6709242400	16096605	50155730	117213220	NA	NA	NA
AIPGENE11699	NA	NA	4787708.5	5346140.5	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11701	1569083100	1547268900	2449911800	1920697300	1968694700	1694517800	107981230	136020220	282538430	271027520	105488030	195197710
AIPGENE11714	50958190	16494842	52548148	54729264	55153332	37491896	71111350	21272224	78328100	7018033	35428090	NA
AIPGENE11718	22967812	15040386	16879976	38223616	35720290	11069590	NA	NA	25893634	NA	7163221	NA
AIPGENE11731	NA	NA	NA	NA	7990567	3576222.8	NA	NA	NA	NA	NA	NA
AIPGENE11735	3119470.2	NA	1622781.4	NA	NA	NA	NA	10377991	9478618	NA	NA	NA
AIPGENE11736	NA	NA	NA	2375622.5	NA	NA	NA	10138847	NA	NA	NA	NA
AIPGENE11752	NA	NA	NA	NA	NA	NA	NA	11428650	25425796	NA	NA	NA
AIPGENE11754	NA	10336608	NA	NA	NA	NA	NA	17561492	22504284	NA	NA	NA
AIPGENE11758	NA	NA	NA	NA	NA	NA	23377258	18610822	49829816	11941452	1872062	NA
AIPGENE11763	4935321	NA	NA	14309326	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11779	4398941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11785	NA	NA	NA	6543036	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11786	5229815.5	6633592.5	10790758	10014342	2907325.8	NA	NA	NA	NA	NA	NA	NA
AIPGENE11792	36588548	34303070	47543810	77970370	12195966	29491698	NA	NA	NA	NA	NA	NA
AIPGENE11799	3201949.5	NA	8599609	NA	12903901	NA	NA	NA	NA	NA	NA	NA
AIPGENE11800	11411305	5569217.5	18621054	2855197	19992638	NA	NA	NA	NA	NA	NA	NA
AIPGENE11806	NA	NA	NA	9752199	7758451.5	16358902	NA	11446047	NA	NA	NA	NA
AIPGENE11828	115300456	89881930	125209700	128300520	120928200	62726564	NA	11139031	16967112	NA	NA	NA
AIPGENE11868	NA	NA	NA	NA	1780236.1	NA	NA	NA	NA	NA	NA	NA
AIPGENE11873	121702740	95906860	63800676	87893050	149252240	46170984	NA	NA	NA	NA	NA	NA
AIPGENE11899	82239460	47591852	72806070	74661840	96074830	24630468	6130730	15725872	51706064	NA	5826859	NA
AIPGENE11908	18336564	17575198	15406557	16519302	25077058	16489251	NA	NA	NA	NA	NA	NA
AIPGENE11940	20089272	19599908	24041194	28368774	19298124	20903498	21446930	14511357	34261124	15445567	12579234	22310910
AIPGENE11954	NA	NA	8888713	NA	9172677	6833239.5	NA	NA	NA	NA	NA	NA
AIPGENE1198	131690376	96337320	121822860	116960970	163128800	148459870	8398266	21390794	72564450	NA	NA	NA
AIPGENE11986	69522260	98837944	36611430	82408020	62026890	30170330	NA	NA	15299264	NA	NA	NA
AIPGENE12000	965387300	990679100	1031896000	1001631000	834560640	812207360	NA	10022792	54260940	NA	NA	NA
AIPGENE12002	155496640	143994560	146591440	168501140	133320050	114627944	NA	NA	NA	NA	NA	NA
AIPGENE12008	22599968	14708624	22518248	17715084	13244143	10649965	NA	NA	14716296	NA	NA	NA
AIPGENE12010	10141434	20672174	26373936	14836791	17407740	15326401	NA	NA	NA	NA	NA	NA
AIPGENE12014	26044524	40976090	26468216	26607930	25202516	NA	NA	NA	NA	NA	NA	NA
AIPGENE12018	8853002	6096170	5634893.5	23571776	6639159	17096940	NA	NA	NA	NA	NA	NA
AIPGENE12020	NA	NA	NA	5808857	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12050	5201418.5	NA	10704604	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12055	31336380	54666348	40775870	43826750	47578790	29822432	NA	NA	NA	NA	NA	NA
AIPGENE12069	1988643	NA	NA	NA	3758467	NA	NA	NA	NA	NA	NA	NA
AIPGENE12077	20281400	11318983	19469746	13396245	9236441	15108426	NA	NA	NA	NA	NA	NA
AIPGENE12082	47573784	54503380	36506190	66387588	77385970	82643390	412231840	407595100	730046300	469784830	282902660	293074460
AIPGENE12087	32142696	12195560	14927463	25283194	19469260	23330824	NA	NA	NA	NA	NA	NA
AIPGENE12090	24551482	58492656	128046640	144037550	84230000	67751120	23925436	10363924	23921144	NA	6386852.5	11784164
AIPGENE12093	2515158.5	NA	NA	3046928.2	3713843.2	NA	NA	NA	NA	NA	NA	NA
AIPGENE12094	6323777.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12097	NA	NA	NA	NA	NA	NA	9247799	20931652	28245534	7256246.5	11370827	12864016
AIPGENE12098	6499592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12099	1976341.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12101	73390160	48346656	50252056	55471124	49108896	56361856	NA	NA	NA	NA	NA	NA
AIPGENE12102	5431667.5	NA	NA	6781208.5	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12138	108546180	168744700	126294790	107724170	191738240	196873330	173381620	294248640	438855040	111740960	82954310	162833970
AIPGENE1216	16024966	9271243	14350031	13158465	10227233	14221571	6371120.5	14528588	21983536	11117626	5798712.5	10561713
AIPGENE12161	70528740	101639990	103839110	138269260	89146056	43681730	NA	NA	NA	NA	4558742	NA
AIPGENE12166	3770638.2	8124648	4299120.5	NA	2629078.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE12174	242445260	123595530	162230910	150823200	163915500	101130520	NA	NA	NA	NA	NA	NA
AIPGENE12194	10702930	4136223	16842750	7650830	6513795	NA	NA	NA	NA	NA	NA	NA
AIPGENE122	1907126700	1374500700	1209078300	1047512400	1400882300	1683947500	81683256	197030580	555920260	27679466	47096204	68278160
AIPGENE12227	225056910	96825740	148539630	96734180	171890180	192169950	162285400	133055220	278479230	88769630	105767860	107017200
AIPGENE12254	3392036.8	NA	3666713	6314558	7221572.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE12299	1494824300	1690994700	1475186600	1654435200	1548133600	1531628500	NA	NA	9831053	NA	NA	NA
AIPGENE12314	14612967	NA	12279320	15635978	19943784	NA	NA	NA	NA	NA	NA	NA
AIPGENE12315	3278018.5	19926688	NA	45360970	9735521	24072534	NA	9206723	65397656	NA	NA	12963562
AIPGENE12332	20632934	18761634	53951896	29349828	123948350	99148900	NA	NA	NA	NA	NA	NA
AIPGENE12375	328428500	130829290	164514770	109941360	149269230	150932640	4320733.5	44050704	51877696	NA	36213456	12734392
AIPGENE12383	NA	NA	NA	NA	7608638.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE12391	179585680	245724110	156312960	152246500	191182820	220993900	16027875	27119796	113884680	18594846	16551441	16162854
AIPGENE12437	63390010	20868748	25840670	19326138	20704084	34051372	NA	NA	NA	NA	NA	NA
AIPGENE12441	15824716	7291286	8226151	7535569.5	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12462	11011195	NA	6854874	6296421	5531532.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE12475	132872744	122204450	94010184	122367330	106194696	152605630	NA	NA	8803538	NA	NA	NA
AIPGENE12477	19947810	33840296	34650170	45001064	25661276	6331561.5	NA	NA	NA	NA	NA	NA
AIPGENE12483	17483396	6818645.5	12041788	6862905	8313624	6650567	NA	NA	NA	NA	NA	NA
AIPGENE12489	565520450	734668300	714763000	866973250	515956800	535405340	NA	NA	NA	NA	NA	NA
AIPGENE12496	2774492400	2762109700	2893890800	2648556300	2621235700	2618276000	239435200	267546020	658856640	109712560	99357176	111680300
AIPGENE12506	12629682	13365917	5983974.5	7137313	12871377	NA	NA	NA	NA	NA	NA	NA
AIPGENE12509	32980966	8731691	17813358	12592944	13553751	21328670	NA	NA	NA	NA	NA	NA
AIPGENE12526	4089466	3030680	11829742	NA	21928232	28898840	16804714	18878972	NA	8387018.5	11859293	13961391
AIPGENE12546	202131360	204654600	246191660	174156460	213632560	132740310	NA	NA	NA	NA	NA	NA
AIPGENE12559	51914120	7345343	37280320	58661230	75237950	NA	NA	NA	NA	NA	NA	NA
AIPGENE12602	NA	NA	NA	NA	NA	NA	27476268	18127412	63299424	8536551	14427634	9330180
AIPGENE1263	16438798	10289279	27992624	10792914	20040626	8135461	NA	NA	NA	NA	NA	NA
AIPGENE12630	17392876	18456534	13916242	30150666	15747547	31639824	NA	NA	NA	NA	NA	NA
AIPGENE1264	5470183	NA	9909846	9277707	7683638.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE12647	NA	NA	NA	NA	NA	NA	NA	NA	27905500	NA	NA	NA
AIPGENE12681	3371467.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12684	6921580.5	NA	10271994	5010393.5	6194226	5453961.5	NA	NA	NA	NA	NA	NA
AIPGENE12686	NA	NA	NA	NA	5481621	NA	NA	NA	NA	NA	NA	NA
AIPGENE12689	3724042	NA	5262279.5	6531756	12364302	NA	NA	NA	NA	NA	NA	NA
AIPGENE12698	9541172	2055818.8	5266291	6280983	NA	3328400.8	NA	NA	NA	NA	NA	NA
AIPGENE12701	NA	NA	NA	NA	NA	NA	NA	15895719	17516120	NA	NA	NA
AIPGENE12727	46676090	21570416	27004720	27667332	41681932	5890357	NA	NA	NA	NA	NA	NA
AIPGENE12755	10491568	NA	7779978	22065784	18927956	6692124	NA	NA	NA	NA	NA	NA
AIPGENE12767	NA	NA	NA	9224358	9860814	7568941	NA	NA	NA	NA	NA	NA
AIPGENE12775	19649815000	18224722000	16387478000	15318557000	16200290000	16397400000	131554840	136755330	263079070	63332890	73595660	66882150
AIPGENE12776	9477279	7481652.5	7404584.5	8291197	5868331	4306180.5	NA	NA	NA	NA	NA	NA
AIPGENE12792	2046666.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12812	NA	NA	103581380	57112220	63125544	88431150	53694950	54171690	66267364	52393108	NA	21311648
AIPGENE12816	22161824	NA	244036590	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12829	2469368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12845	NA	NA	NA	NA	2679210.5	NA	NA	NA	NA	NA	NA	NA
AIPGENE1285	2954039.5	NA	NA	15809293	6794061	NA	NA	NA	NA	NA	NA	NA
AIPGENE1287	1569290500	1199357000	1464382800	1320877600	1619969400	789587200	20908532	16659629	137236400	7518536	5864534	9574478
AIPGENE12890	2472622.5	NA	NA	NA	3181875	NA	NA	NA	NA	NA	NA	NA
AIPGENE12922	5481767.5	NA	NA	10124148	10872628	14058455	NA	NA	NA	NA	NA	NA
AIPGENE12928	54252304	6824019.5	41329228	113356984	62369956	15597708	NA	NA	NA	NA	NA	NA
AIPGENE1296	153586700	205942380	179344880	207660140	254994320	168017550	81385560	70478360	172030540	13437953	20530420	6128026
AIPGENE12962	32581592	12909070	27841912	33449456	28176808	32671200	NA	NA	28838540	NA	NA	NA
AIPGENE12966	4420278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE12967	22083506	16087600	36166810	35762896	44194540	22923664	NA	NA	NA	NA	NA	NA
AIPGENE12973	11809310	7902356	6860567	26946620	17880790	NA	NA	NA	NA	NA	NA	NA
AIPGENE12990	16650848	10311682	23446744	52899510	16174760	7657654.5	NA	NA	NA	NA	NA	NA
AIPGENE12995	276130370	202159980	202984320	341219420	309407520	161945980	8400365	NA	18567546	NA	NA	NA
AIPGENE12996	146127200	83840510	132021576	121846610	131452184	101871624	NA	NA	NA	NA	NA	NA
AIPGENE12999	1105467500	739886000	945803650	921697900	961513700	708613060	30833800	56969310	235243150	NA	NA	6740657
AIPGENE13002	21254502	4177196	10701700	4289969	21805340	NA	NA	NA	14144065	NA	NA	NA
AIPGENE13012	133193736	113967496	142176850	105797656	144128830	165840320	17369654	NA	38232420	11901632	12988057	14304252
AIPGENE1302	NA	4728328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13025	32132372	15885424	31046764	42153370	40862156	NA	NA	NA	NA	NA	NA	NA
AIPGENE13027	22562498	2808351.5	7410328	6552581.5	13737798	4685824.5	NA	NA	NA	NA	NA	NA
AIPGENE13029	298446700	261693120	302791580	327012000	333628130	162096580	10386037	25375744	82198500	13457484	17982972	16362620
AIPGENE1303	78633650	76654376	91460100	55468430	72387820	23681964	NA	NA	NA	NA	NA	NA
AIPGENE13030	23499092	19952040	37925064	32563490	23923934	19749936	NA	NA	23205876	NA	NA	NA
AIPGENE13045	8050454.5	NA	4906338.5	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13055	NA	32028062	11246470	NA	9356754	NA	NA	NA	29154534	NA	NA	NA
AIPGENE13141	NA	NA	NA	NA	NA	NA	NA	NA	18579778	NA	NA	NA
AIPGENE13159	NA	16483519	6289580.5	11037049	NA	NA	12261843	11236408	28428530	NA	NA	NA
AIPGENE1317	4469075	5519847.5	3637315.2	13817812	24889692	NA	NA	NA	NA	NA	NA	NA
AIPGENE13201	11547990000	14960048000	13619415000	11374292000	9378653000	10636658000	19215674	34552836	141130820	18037178	5163873	NA
AIPGENE13208	511896060	425674020	494528130	501559230	475585570	497993250	5065682	22200400	51716260	NA	NA	NA
AIPGENE13209	22307026	8571199	8761995	20208584	14704403	NA	25241408	NA	38518496	NA	NA	NA
AIPGENE1321	125188710	135116110	111838184	91639210	56366656	57864816	NA	NA	NA	NA	NA	7591803.5
AIPGENE13210	180992140	82602560	71281610	106261240	161846580	161275200	NA	NA	NA	NA	NA	NA
AIPGENE13216	22118378	8610463	22569512	15514388	18443292	NA	NA	NA	NA	NA	NA	NA
AIPGENE13219	213600020	343984900	361604580	348050750	372763700	281909470	NA	NA	NA	NA	NA	NA
AIPGENE13229	20879432	10599452	12634860	14130162	11732290	NA	17737252	13802786	28955790	NA	NA	NA
AIPGENE13241	16295012	21583478	26742914	23381430	42405520	NA	NA	NA	NA	NA	NA	NA
AIPGENE13245	27667466	17625296	10062698	15361882	5901835	NA	NA	NA	NA	NA	NA	NA
AIPGENE13249	54406170	70435336	92712580	90948480	76701720	73178460	NA	NA	NA	NA	NA	NA
AIPGENE13250	NA	NA	7493451	NA	16625695	NA	135159090	114794984	380130240	71920216	123287680	136048290
AIPGENE13253	22839830	24636616	19932784	14419127	19938728	22966798	NA	NA	NA	NA	NA	NA
AIPGENE13258	48555652	96070180	91514570	104299950	89191816	57693930	NA	NA	NA	NA	NA	NA
AIPGENE13264	7031197.5	NA	11952084	9515448	19546276	NA	NA	NA	NA	NA	NA	NA
AIPGENE13276	5764532	9458990	7434084	NA	9300754	NA	48983924	66663420	215361800	9235201	67537940	26205264
AIPGENE13278	39523892	8137365.5	25325144	26228588	30759556	14597617	245523040	241991020	757975360	76992100	174020750	141313280
AIPGENE13285	29847546	23236822	19848050	18438564	14031227	19412348	NA	NA	NA	NA	NA	NA
AIPGENE13353	NA	NA	NA	6153238	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13358	NA	NA	11491840	12197722	8964079	12179139	NA	NA	NA	NA	NA	NA
AIPGENE1338	NA	NA	8360176	12773420	22218544	7230061	NA	NA	NA	NA	NA	NA
AIPGENE13383	18347706	NA	13323625	2267408.5	NA	9321272	NA	NA	NA	NA	NA	NA
AIPGENE13387	7197886.5	NA	NA	NA	8027519.5	9607902	NA	NA	NA	NA	4905013.5	NA
AIPGENE13397	7623239	NA	NA	NA	10295913	NA	NA	NA	58598616	NA	NA	NA
AIPGENE13400	8599194	NA	NA	6810767.5	5836752	NA	NA	NA	NA	NA	NA	NA
AIPGENE13405	21650620	24217562	30641008	17808392	32237700	14783177	NA	NA	NA	NA	NA	NA
AIPGENE13406	117240056	64030220	45380240	33834716	31023152	76717090	NA	NA	NA	NA	NA	NA
AIPGENE1342	6679442	NA	NA	9350813	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE13420	429020480	411030660	407841020	211912130	644992100	495014530	279061700	459266200	741774100	348447940	416158660	396664600
