Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE10422	21.7247248110362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10493	28.3665720622545	28.4213029525655	28.5375655536459	28.6624373884092	29.0985503288435	28.9290362928252	26.2572221422873	25.5217820923436	27.1147854409841	28.0044846456119	26.805940789204	23.5085683477402
AIPGENE10494	26.6265018406175	26.6375102627295	26.3684429669292	26.6363855196429	25.9049946063396	26.5419891441406	NA	22.2551103423989	25.6920183400355	NA	NA	NA
AIPGENE10504	27.553688719271	27.1186147727042	27.5409135533043	27.4735210710735	27.8524981540664	27.7923944334661	32.8804007577773	31.782004438756	33.354861312534	31.250351773031	30.6405565827744	31.4679166278453
AIPGENE10518	23.9463957113058	25.4557124273065	25.1677157935902	26.1453958803622	25.5431414580658	25.6908594287491	NA	NA	NA	NA	NA	NA
AIPGENE10519	24.9650279563956	24.9310028153155	24.3600889665643	24.3569195347346	23.7623595829003	24.1746482819021	22.5574305219861	23.4979263584563	23.1516031048437	NA	23.5417637682539	22.9867124419314
AIPGENE1052	20.6611629178154	20.2551447940775	20.5817832517198	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10527	25.8043775866448	24.4178849353898	24.652006231487	24.6915092633856	26.4406414655331	NA	NA	NA	NA	NA	NA	NA
AIPGENE10529	20.3437581499594	22.326487533377	23.0362580920051	23.2531191943486	22.916532561285	22.719169374116	NA	NA	19.8181120745361	NA	NA	NA
AIPGENE10532	24.263030176692	23.7255678875961	24.1184841626796	24.9298422326318	24.6917958481922	23.5696281601727	NA	NA	NA	NA	NA	NA
AIPGENE10535	24.9665609370033	26.2059520801741	25.6569191837587	26.1586807565661	25.6995681475649	25.6729535006687	NA	NA	NA	NA	NA	NA
AIPGENE10546	21.7198294150263	NA	NA	22.2342945785503	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10560	23.7937012023219	NA	23.5406415713659	22.8798702220924	22.8428230899432	24.18444728213	NA	NA	NA	NA	NA	NA
AIPGENE10564	24.8535208607087	23.8768743640372	24.4462502550032	25.3572350905958	24.9443384452537	24.9892166194541	27.3104422952021	27.2337200018159	27.320835636438	26.5060159479239	27.2094444362647	25.8226321414283
AIPGENE10586	25.7352339840854	26.2138607403452	25.9601159956964	26.0413526159071	25.4418664116568	25.6663382830121	NA	NA	NA	NA	NA	NA
AIPGENE10587	29.3579263401521	29.0292051443772	28.9818024720489	29.3353777613698	28.9365206898271	29.0727008010007	24.4413937010522	24.6717114704943	25.8838764267667	23.4049741527456	23.7480263716499	22.7084880583489
AIPGENE10606	27.8864289515313	27.3941178359919	27.4397667637995	27.5032973254731	27.1030884012433	27.4499242423343	23.2973609477743	23.5375934335047	NA	22.8050243521016	22.9731877984612	24.3451826341609
AIPGENE10618	30.7474804996125	30.9089752127341	30.4210027248834	30.8648290855348	30.606239075145	30.9145539250624	22.8205708892007	20.9277330352879	24.2619739189879	24.4851556656217	23.9774962219387	NA
AIPGENE10619	23.7896122969677	22.7455315061213	22.8377193073334	21.5599750746412	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10623	25.9022523109052	25.9478962063763	25.9210727852594	26.0415111181653	25.5391231948915	26.3406831655508	NA	NA	NA	NA	NA	NA
AIPGENE10649	22.1435938641593	NA	22.4876445135067	NA	23.2262248845961	NA	NA	NA	NA	NA	NA	NA
AIPGENE10659	29.8386191499253	29.7850046028007	29.7428687558095	29.9972486977393	30.0383511481076	29.6565100805847	NA	25.2746649959034	25.5317102811586	NA	23.202255668807	22.9494667517397
AIPGENE10679	22.8853741955894	NA	23.4666205481258	23.1839166445994	22.7233380202117	22.6685425774567	NA	NA	NA	NA	NA	NA
AIPGENE10686	NA	NA	NA	NA	NA	NA	NA	23.2562696454727	22.6198172127645	22.3224361727316	19.4518111649713	23.8181845321609
AIPGENE10708	NA	NA	NA	22.6217856045165	23.0768965928155	23.249959662782	NA	NA	NA	NA	NA	NA
AIPGENE10716	25.4601148555793	24.4723053484482	24.9374191558651	24.4055409434106	23.5349035658129	NA	23.557982291148	26.288909867073	25.4446194378123	22.5297591716058	25.4084690859076	26.0478388929528
AIPGENE10764	27.7555032441374	26.5930230750002	26.4163446382301	26.7053732035746	28.0056446219126	26.490025071761	19.5175514161111	NA	22.9256976146881	NA	NA	NA
AIPGENE10773	24.5838481495892	24.6720732146143	24.3272882102648	22.9375042169974	23.960266538178	23.3595989973996	NA	NA	NA	NA	NA	NA
AIPGENE1080	25.8654964891147	25.6114878380671	26.2858967265208	26.1826848731089	26.3037837741059	26.5015516469056	21.128375298975	NA	21.7679033675163	NA	24.2433037479941	22.529786203388
AIPGENE10885	24.7304500176785	24.0851843396352	23.9047562387272	23.1920140274492	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10893	NA	NA	NA	NA	NA	NA	30.6663154413519	28.7397957388275	30.3406442190025	28.6031541656427	28.7480015750728	29.8291394907942
AIPGENE10895	NA	NA	NA	NA	22.7615009782076	NA	NA	NA	NA	NA	NA	NA
